IDVeiculo;Marca;Modelo;Versao;TipoCarroceria;Ano;QtdPortas;Combustivel;Cambio;Cor;PotenciaCV;ConsumoUrbano;ConsumoRodoviario;PaisOrigem;LinkImagemCarro;LinkBandeiraPais
45;Honda;City;Et;Sedan;2012;5;Híbrido;Automático;Branco;132;9.56;13.77;Japão;https://via.placeholder.com/150?text=Honda+City;https://via.placeholder.com/50?text=Japão
46;Renault;Captur;Enim;Esportivo;2019;5;Elétrico;Automatizado;Prata;300;7.59;9.58;França;https://via.placeholder.com/150?text=Renault+Captur;https://via.placeholder.com/50?text=França
47;Volkswagen;Virtus;Vel;Picape;2025;4;Gasolina;CVT;Amarelo;190;7.72;10.0;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Virtus;https://via.placeholder.com/50?text=Alemanha
48;Renault;KwID;Commodi;Sedan;2009;3;Elétrico;Automático;Verde;431;7.14;9.8;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
49;Fiat;Mobi;Et;SUV;2018;3;Flex;Manual;Verde;461;10.76;13.67;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
50;Fiat;Strada;Similique;Esportivo;2017;3;Etanol;CVT;Amarelo;293;9.86;12.42;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
51;Hyundai;Creta;Reprehenderit;Sedan;2019;2;Híbrido;Manual;Verde;112;11.43;12.97;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Creta;https://via.placeholder.com/50?text=Coreia do Sul
52;Nissan;Versa;Libero;Minivan;2006;5;Etanol;Automatizado;Cinza;237;8.38;12.9;Japão;https://via.placeholder.com/150?text=Nissan+Versa;https://via.placeholder.com/50?text=Japão
53;Volkswagen;Virtus;Nemo;Hatch;2013;5;Elétrico;Manual;Branco;249;7.24;8.51;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Virtus;https://via.placeholder.com/50?text=Alemanha
54;Toyota;Corolla;Itaque;Picape;2012;2;Etanol;Automático;Prata;312;11.69;14.95;Japão;https://via.placeholder.com/150?text=Toyota+Corolla;https://via.placeholder.com/50?text=Japão
55;Chevrolet;Spin;Inventore;Crossover;2013;3;Etanol;CVT;Preto;125;10.79;15.51;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
56;Jeep;Wrangler;Quas;Picape;2017;2;Gasolina;CVT;Vermelho;420;11.0;12.48;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
57;Jeep;Compass;Itaque;Esportivo;2016;4;Híbrido;CVT;Preto;76;13.5;17.79;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Compass;https://via.placeholder.com/50?text=Estados Unidos
58;Honda;City;Quas;Conversível;2016;3;Etanol;CVT;Verde;385;13.08;16.23;Japão;https://via.placeholder.com/150?text=Honda+City;https://via.placeholder.com/50?text=Japão
59;Nissan;March;Esse;Minivan;2018;4;Gasolina;CVT;Vermelho;300;7.44;10.3;Japão;https://via.placeholder.com/150?text=Nissan+March;https://via.placeholder.com/50?text=Japão
60;Jeep;Wrangler;A;SUV;2015;5;Etanol;Automatizado;Cinza;178;8.55;10.58;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
61;Volkswagen;T-Cross;Corrupti;SUV;2022;3;Etanol;Automatizado;Preto;320;10.55;12.51;Alemanha;https://via.placeholder.com/150?text=Volkswagen+T-Cross;https://via.placeholder.com/50?text=Alemanha
62;Nissan;March;Ullam;SUV;2019;2;Etanol;Automatizado;Azul;424;7.43;11.09;Japão;https://via.placeholder.com/150?text=Nissan+March;https://via.placeholder.com/50?text=Japão
63;Fiat;Mobi;Eaque;Crossover;2022;5;Diesel;Automatizado;Cinza;208;8.07;9.99;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
64;Chevrolet;Cruze;Nihil;Sedan;2008;3;Elétrico;Automatizado;Vermelho;211;12.25;17.16;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Cruze;https://via.placeholder.com/50?text=Estados Unidos
65;Renault;Captur;Placeat;Picape;2008;4;Diesel;Automático;Vermelho;224;5.14;8.28;França;https://via.placeholder.com/150?text=Renault+Captur;https://via.placeholder.com/50?text=França
66;Volkswagen;Gol;Quasi;Minivan;2006;3;Gasolina;Manual;Amarelo;363;7.84;10.75;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
67;Fiat;Toro;Laborum;Minivan;2006;5;Gasolina;Automatizado;Preto;321;5.74;9.26;Itália;https://via.placeholder.com/150?text=Fiat+Toro;https://via.placeholder.com/50?text=Itália
68;Toyota;Hilux;Recusandae;Minivan;2009;2;Gasolina;Automatizado;Vermelho;380;10.96;14.43;Japão;https://via.placeholder.com/150?text=Toyota+Hilux;https://via.placeholder.com/50?text=Japão
69;Renault;Sandero;Quo;Conversível;2019;4;Diesel;Manual;Verde;382;14.6;16.0;França;https://via.placeholder.com/150?text=Renault+Sandero;https://via.placeholder.com/50?text=França
70;Chevrolet;S10;Doloribus;Hatch;2013;3;Etanol;Manual;Vermelho;150;5.03;7.83;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
71;Jeep;Wrangler;Tempora;SUV;2014;3;Elétrico;CVT;Azul;429;13.6;14.88;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
72;Chevrolet;Cruze;Laudantium;Picape;2025;5;Híbrido;Automático;Preto;401;6.49;8.55;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Cruze;https://via.placeholder.com/50?text=Estados Unidos
73;Ford;Ka;Tenetur;Sedan;2006;4;Flex;Manual;Azul;309;11.89;15.69;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ka;https://via.placeholder.com/50?text=Estados Unidos
74;Volkswagen;Virtus;Praesentium;Hatch;2019;2;Elétrico;CVT;Verde;379;7.5;8.87;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Virtus;https://via.placeholder.com/50?text=Alemanha
75;Jeep;Compass;Earum;SUV;2013;3;Híbrido;Automatizado;Amarelo;212;6.81;10.15;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Compass;https://via.placeholder.com/50?text=Estados Unidos
76;Nissan;Kicks;Tempore;Crossover;2020;5;Diesel;Manual;Cinza;152;8.3;12.07;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
77;Volkswagen;Virtus;Suscipit;SUV;2022;5;Diesel;CVT;Preto;235;6.16;10.25;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Virtus;https://via.placeholder.com/50?text=Alemanha
78;Renault;KwID;Assumenda;Conversível;2022;5;Etanol;CVT;Branco;388;12.56;16.06;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
79;Toyota;Hilux;Soluta;Sedan;2013;4;Elétrico;Automatizado;Amarelo;132;5.29;8.81;Japão;https://via.placeholder.com/150?text=Toyota+Hilux;https://via.placeholder.com/50?text=Japão
80;Chevrolet;S10;Possimus;SUV;2014;5;Etanol;Manual;Preto;306;14.47;18.06;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
81;Ford;Fusion;Mollitia;Minivan;2014;5;Flex;Automático;Amarelo;303;10.51;13.04;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
82;Jeep;Renegade;Animi;Minivan;2007;5;Híbrido;CVT;Cinza;490;5.03;8.93;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Renegade;https://via.placeholder.com/50?text=Estados Unidos
83;Jeep;Wrangler;Magnam;Conversível;2009;5;Diesel;Automatizado;Cinza;303;14.33;18.81;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
84;Chevrolet;Spin;Ratione;Esportivo;2012;2;Elétrico;Automatizado;Cinza;431;14.13;16.65;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
85;Ford;Fusion;Pariatur;Sedan;2006;4;Flex;Manual;Preto;339;14.1;15.16;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
86;Ford;Fusion;Nemo;Sedan;2025;2;Diesel;CVT;Amarelo;389;11.93;15.53;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
87;Fiat;Mobi;Facilis;Conversível;2015;2;Etanol;CVT;Preto;186;12.47;15.21;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
88;Honda;Civic;Nihil;Sedan;2019;4;Gasolina;CVT;Branco;477;5.56;7.99;Japão;https://via.placeholder.com/150?text=Honda+Civic;https://via.placeholder.com/50?text=Japão
89;Hyundai;Creta;Possimus;Esportivo;2012;3;Etanol;Manual;Prata;382;13.71;17.19;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Creta;https://via.placeholder.com/50?text=Coreia do Sul
90;Chevrolet;Spin;Nemo;Sedan;2023;3;Elétrico;CVT;Amarelo;305;7.55;8.59;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
91;Nissan;Frontier;Aut;Sedan;2022;2;Diesel;CVT;Amarelo;397;14.62;18.38;Japão;https://via.placeholder.com/150?text=Nissan+Frontier;https://via.placeholder.com/50?text=Japão
92;Nissan;Frontier;Distinctio;Esportivo;2011;5;Etanol;Automatizado;Preto;362;8.59;10.77;Japão;https://via.placeholder.com/150?text=Nissan+Frontier;https://via.placeholder.com/50?text=Japão
93;Volkswagen;Gol;Velit;Minivan;2017;2;Híbrido;Automatizado;Branco;496;14.04;16.18;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
94;Chevrolet;Cruze;Occaecati;Picape;2012;4;Elétrico;Manual;Prata;391;11.46;13.7;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Cruze;https://via.placeholder.com/50?text=Estados Unidos
95;Nissan;Kicks;Vel;Crossover;2023;3;Diesel;CVT;Preto;452;9.16;10.96;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
96;Renault;Captur;Dolores;Minivan;2021;3;Flex;CVT;Azul;452;13.7;17.92;França;https://via.placeholder.com/150?text=Renault+Captur;https://via.placeholder.com/50?text=França
97;Nissan;Kicks;Optio;Picape;2009;5;Gasolina;Automatizado;Cinza;77;7.64;9.13;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
98;Fiat;Strada;Laborum;Esportivo;2023;4;Elétrico;Automático;Preto;311;5.25;9.79;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
99;Renault;Captur;Facilis;Picape;2024;2;Elétrico;CVT;Amarelo;402;9.08;10.64;França;https://via.placeholder.com/150?text=Renault+Captur;https://via.placeholder.com/50?text=França
100;Toyota;Yaris;A;Hatch;2020;2;Híbrido;Automático;Vermelho;268;9.54;13.22;Japão;https://via.placeholder.com/150?text=Toyota+Yaris;https://via.placeholder.com/50?text=Japão
101;Renault;Sandero;Quisquam;Sedan;2023;5;Flex;Automatizado;Preto;213;5.33;7.81;França;https://via.placeholder.com/150?text=Renault+Sandero;https://via.placeholder.com/50?text=França
102;Nissan;March;Provident;Crossover;2012;2;Híbrido;CVT;Cinza;101;8.98;10.74;Japão;https://via.placeholder.com/150?text=Nissan+March;https://via.placeholder.com/50?text=Japão
103;Honda;City;Excepturi;Picape;2007;2;Diesel;Automático;Branco;134;12.87;14.69;Japão;https://via.placeholder.com/150?text=Honda+City;https://via.placeholder.com/50?text=Japão
104;Renault;Duster;Aperiam;Picape;2023;3;Etanol;Manual;Cinza;211;13.58;15.16;França;https://via.placeholder.com/150?text=Renault+Duster;https://via.placeholder.com/50?text=França
105;Ford;Ranger;Ratione;Hatch;2010;2;Gasolina;CVT;Prata;474;12.88;16.24;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ranger;https://via.placeholder.com/50?text=Estados Unidos
106;Toyota;Hilux;Voluptatibus;SUV;2013;3;Híbrido;Manual;Verde;451;5.64;8.43;Japão;https://via.placeholder.com/150?text=Toyota+Hilux;https://via.placeholder.com/50?text=Japão
107;Fiat;Argo;Porro;Picape;2019;2;Flex;Manual;Azul;101;14.99;19.38;Itália;https://via.placeholder.com/150?text=Fiat+Argo;https://via.placeholder.com/50?text=Itália
108;Hyundai;HB20;Similique;Conversível;2020;2;Diesel;Automático;Preto;103;6.26;9.76;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+HB20;https://via.placeholder.com/50?text=Coreia do Sul
109;Jeep;Commander;Repudiandae;Minivan;2017;5;Gasolina;Manual;Verde;405;11.51;15.59;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Commander;https://via.placeholder.com/50?text=Estados Unidos
110;Chevrolet;Spin;Accusamus;Picape;2019;5;Flex;Automatizado;Cinza;282;12.3;14.55;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
111;Fiat;Strada;Consequuntur;Sedan;2016;5;Gasolina;Manual;Preto;117;9.32;13.3;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
112;Fiat;Toro;Excepturi;SUV;2022;4;Flex;CVT;Preto;410;14.41;17.1;Itália;https://via.placeholder.com/150?text=Fiat+Toro;https://via.placeholder.com/50?text=Itália
113;Toyota;Yaris;Id;Minivan;2024;4;Híbrido;Automático;Preto;149;11.57;13.47;Japão;https://via.placeholder.com/150?text=Toyota+Yaris;https://via.placeholder.com/50?text=Japão
114;Honda;Fit;Voluptatem;Crossover;2022;2;Híbrido;Automático;Azul;483;9.29;12.53;Japão;https://via.placeholder.com/150?text=Honda+Fit;https://via.placeholder.com/50?text=Japão
115;Jeep;Compass;Totam;Minivan;2024;2;Diesel;CVT;Prata;243;8.51;10.24;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Compass;https://via.placeholder.com/50?text=Estados Unidos
116;Ford;Fusion;Autem;Sedan;2007;2;Elétrico;Automático;Preto;262;9.2;11.56;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
117;Fiat;Strada;Officiis;Hatch;2015;2;Etanol;Manual;Prata;415;5.82;8.59;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
118;Hyundai;Azera;Sapiente;Conversível;2024;5;Etanol;Manual;Azul;246;9.3;11.43;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Azera;https://via.placeholder.com/50?text=Coreia do Sul
119;Jeep;Wrangler;Ea;Minivan;2021;2;Flex;Manual;Vermelho;73;7.04;11.82;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
120;Ford;Ranger;Enim;Crossover;2014;2;Flex;Automatizado;Branco;159;6.29;9.42;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ranger;https://via.placeholder.com/50?text=Estados Unidos
121;Chevrolet;Cruze;In;Esportivo;2007;2;Gasolina;Automatizado;Verde;109;13.62;16.92;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Cruze;https://via.placeholder.com/50?text=Estados Unidos
122;Jeep;Wrangler;Fugit;Esportivo;2025;4;Flex;Manual;Preto;236;6.72;11.51;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
123;Nissan;Frontier;Modi;Esportivo;2007;2;Flex;Automatizado;Vermelho;338;5.79;10.27;Japão;https://via.placeholder.com/150?text=Nissan+Frontier;https://via.placeholder.com/50?text=Japão
124;Fiat;Toro;Magnam;Sedan;2015;2;Híbrido;Automático;Preto;467;8.49;12.4;Itália;https://via.placeholder.com/150?text=Fiat+Toro;https://via.placeholder.com/50?text=Itália
125;Ford;EcoSport;Ullam;Sedan;2008;4;Etanol;Automático;Vermelho;459;12.59;13.89;Estados Unidos;https://via.placeholder.com/150?text=Ford+EcoSport;https://via.placeholder.com/50?text=Estados Unidos
126;Nissan;March;Ipsam;Conversível;2023;4;Etanol;Automatizado;Cinza;104;9.69;13.22;Japão;https://via.placeholder.com/150?text=Nissan+March;https://via.placeholder.com/50?text=Japão
127;Volkswagen;Gol;Dicta;Hatch;2016;4;Flex;Manual;Amarelo;99;8.69;10.84;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
128;Honda;City;Dolor;SUV;2019;5;Diesel;Automatizado;Vermelho;326;6.51;7.76;Japão;https://via.placeholder.com/150?text=Honda+City;https://via.placeholder.com/50?text=Japão
129;Honda;Fit;Aspernatur;Sedan;2007;2;Elétrico;Automatizado;Vermelho;294;10.24;13.68;Japão;https://via.placeholder.com/150?text=Honda+Fit;https://via.placeholder.com/50?text=Japão
130;Fiat;Strada;Qui;Esportivo;2014;5;Elétrico;Manual;Cinza;474;11.31;13.65;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
131;Fiat;Argo;Possimus;Esportivo;2022;4;Elétrico;Automático;Azul;240;5.82;9.47;Itália;https://via.placeholder.com/150?text=Fiat+Argo;https://via.placeholder.com/50?text=Itália
132;Fiat;Strada;Illum;Esportivo;2025;3;Diesel;Automatizado;Preto;399;12.92;17.17;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
133;Renault;KwID;Facilis;Esportivo;2025;4;Diesel;CVT;Branco;162;14.51;16.88;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
134;Nissan;Versa;Iste;Sedan;2012;3;Diesel;Manual;Preto;329;12.71;17.05;Japão;https://via.placeholder.com/150?text=Nissan+Versa;https://via.placeholder.com/50?text=Japão
135;Renault;KwID;Tempora;Sedan;2015;5;Etanol;Automático;Prata;495;11.93;15.43;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
136;Ford;Fusion;Nesciunt;Esportivo;2006;4;Flex;CVT;Vermelho;455;12.49;15.29;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
